dr7objid,dr8objid,distance,RA,DEC,petroR50_r,petroR90_r
587731885736001723,1237657606960906423,2.72495942764915E-06,124.49752966,36.6692999,1.149759,2.791928
587731885736001723,1237657606960906423,2.72495942764915E-06,124.49752966,36.6692999,1.149759,2.791928
587731885736001723,1237657606960906423,2.72495942764915E-06,124.49752966,36.6692999,1.149759,2.791928
587731886813282544,1237657608038187239,2.74202009806929E-06,131.10902297,42.98642119,2.187785,5.07122
587731887885713577,1237657609110618266,6.13328644981922E-06,127.51554031,41.41429193,1.744696,3.786289
587731890041061604,1237657611265966282,6.56550667504531E-05,179.13793576,56.90152099,1.525524,3.589874
587731891651936408,1237657612876841123,9.59281924676909E-05,180.06759477,58.14481761,1.587969,3.509899
587731892189462654,1237657613414367331,8.47801049055946E-05,182.84050287,58.63149492,1.86398,4.520117
587731892191690865,1237657613416595545,6.75734813834817E-05,192.56455798,58.47212093,2.900947,7.349869
587731892191690865,1237657613416595545,6.75734813834817E-05,192.56455798,58.47212093,2.900947,7.349869
587731913111240754,1237657634336145452,8.922446639918E-05,142.71008552,49.90066501,1.165276,2.977323
587731913111240754,1237657634336145452,8.922446639918E-05,142.71008552,49.90066501,1.165276,2.977323
587732053238546694,1237657774463451369,1.30777476948928E-05,123.31974516,30.95561061,1.662146,3.378982
587732053239398474,1237657774464303189,3.6389170687846E-06,124.97944236,32.26294211,1.595738,3.904727
587732054309273609,1237657775534178597,4.21803222178698E-07,117.15830349,26.54417651,1.813978,3.950625
587732134303039490,1237657855527944194,3.01640332695789E-05,152.0817677,46.57280719,1.458495,3.382238
587732134303039490,1237657855527944194,3.01640332695789E-05,152.0817677,46.57280719,1.458495,3.382238
587732152567529576,1237657873792434312,2.30781956801418E-05,141.4474576,40.54229928,2.175419,6.056806
587732482204827706,1237658203429732409,2.36904734606351E-05,158.1619959,45.71317392,1.224605,3.34726
587732482204827706,1237658203429732409,2.36904734606351E-05,158.1619959,45.71317392,1.224605,3.34726
587732482204827706,1237658203429732409,2.36904734606351E-05,158.1619959,45.71317392,1.224605,3.34726
587732482204827706,1237658203429732409,2.36904734606351E-05,158.1619959,45.71317392,1.224605,3.34726
587732482204827706,1237658203429732409,2.36904734606351E-05,158.1619959,45.71317392,1.224605,3.34726
587732483835494515,1237658205060399208,7.60738074966416E-06,224.05613079,43.03869109,1.124213,2.621803
587732484358864907,1237658205583769665,7.8693835343541E-05,179.55875294,50.50891672,1.4642,3.981425
587732484905042056,1237658206129946800,5.37886621631108E-06,212.10083612,47.82778071,1.856005,4.161805
587732578309701694,1237658299534606488,2.93746677913312E-06,159.84058383,6.95211029,1.215235,3.598525
587732578834055306,1237658300058960028,2.18203032248611E-06,131.09561899,4.92004255,1.34537,3.25151
587732578834055306,1237658300058960028,2.18203032248611E-06,131.09561899,4.92004255,1.34537,3.25151
587732578834055306,1237658300058960028,2.18203032248611E-06,131.09561899,4.92004255,1.34537,3.25151
587732578840543416,1237658300065448099,2.47381005724395E-06,145.91909926,6.44826859,1.519238,3.462908
587732582593658933,1237658303818563621,9.39127513616097E-05,171.4795172,59.55529337,1.348909,3.19827
587732582593658933,1237658303818563621,9.39127513616097E-05,171.4795172,59.55529337,1.348909,3.19827
587732582593658933,1237658303818563621,9.39127513616097E-05,171.4795172,59.55529337,1.348909,3.19827
587732590908866598,1237658311865336002,8.49789794078742E-05,175.83065472,59.57445202,2.446642,6.473704
587732590908866598,1237658311865336002,8.49789794078742E-05,175.83065472,59.57445202,2.446642,6.473704
587732701251829887,1237658422476734594,1.16230659172271E-06,152.38453438,5.42551116,2.612152,5.776483
587732702851432522,1237658424076337223,2.09281901622416E-06,127.0757881,4.29822132,1.194263,3.258335
587732702851432522,1237658424076337223,2.09281901622416E-06,127.0757881,4.29822132,1.194263,3.258335
587732702851432522,1237658424076337223,2.09281901622416E-06,127.0757881,4.29822132,1.194263,3.258335
587732702851432522,1237658424076337223,2.09281901622416E-06,127.0757881,4.29822132,1.194263,3.258335
587732772117610671,1237658493342515383,1.05463250782099E-05,155.41504317,9.34191683,1.892569,4.168319
587732772117610671,1237658493342515383,1.05463250782099E-05,155.41504317,9.34191683,1.892569,4.168319
587733079734943902,1237658800959848582,5.8890161906158E-05,168.16468323,53.12294221,2.982251,7.638466
587733080270831703,1237658801495736402,7.15157938529797E-05,164.30820796,52.91284281,1.432817,3.266989
587733080815763617,1237658802040668298,9.18878684594088E-05,195.57119411,54.737741,2.744171,5.390747
587733081345491000,1237658802570395728,5.52763676639899E-05,167.41447309,54.16866114,1.772501,3.988814
587733081345491000,1237658802570395728,5.52763676639899E-05,167.41447309,54.16866114,1.772501,3.988814
587733081345491000,1237658802570395728,5.52763676639899E-05,167.41447309,54.16866114,1.772501,3.988814
587733081345491000,1237658802570395728,5.52763676639899E-05,167.41447309,54.16866114,1.772501,3.988814
587733081354993766,1237658802579898447,9.82130723359314E-05,204.67064034,53.89850569,1.931584,5.262048
587733081891864689,1237658803116769361,7.83273594950931E-05,205.07701595,54.3791925,2.278561,5.148146
587733397566586920,1237659118791491692,5.63354457947659E-06,230.55956025,44.1559853,1.11271,2.635823
587733427623166059,1237659148848070843,6.60784847076962E-05,220.00906369,53.96018041,1.507342,4.162996
587733428699463814,1237659149924368515,6.79076503361282E-05,228.82725971,51.44736285,1.566041,3.539958
587733432457298161,1237659153682202903,8.14260908098234E-06,248.44945415,32.5510437,1.263136,3.169833
587733432457298161,1237659153682202903,8.14260908098234E-06,248.44945415,32.5510437,1.263136,3.169833
587733432457298161,1237659153682202903,8.14260908098234E-06,248.44945415,32.5510437,1.263136,3.169833
587733441055883709,1237659162280788414,2.25468196494633E-06,252.47496167,30.54228937,2.185361,4.450058
587733441589674365,1237659162814579027,1.11764349114232E-05,247.48415699,36.25477347,2.177481,5.122856
587733441589674365,1237659162814579027,1.11764349114232E-05,247.48415699,36.25477347,2.177481,5.122856
587734303805210914,1237660025030115584,7.74911876576447E-07,336.01351664,-0.72434558,1.2292,3.008316
587734303805210914,1237660025030115584,7.74911876576447E-07,336.01351664,-0.72434558,1.2292,3.008316
587734303805210914,1237660025030115584,7.74911876576447E-07,336.01351664,-0.72434558,1.2292,3.008316
587734303807570087,1237660025032474741,1.61597355715331E-05,341.31679429,-0.77711334,1.125319,2.937516
587734304339132644,1237660025564037199,1.03925397930309E-06,329.25389012,-0.24485411,1.625503,4.077909
587734304882884859,1237660026107789549,1.93004315436781E-06,345.0152999,0.14948735,1.358099,3.144863
587734304882884859,1237660026107789549,1.93004315436781E-06,345.0152999,0.14948735,1.358099,3.144863
587734304882884859,1237660026107789549,1.93004315436781E-06,345.0152999,0.14948735,1.358099,3.144863
587734621631152150,1237660342856056992,2.95052346440862E-06,129.68090222,30.94029372,1.655768,4.805533
587734893288161358,1237660614513066082,3.02342435073783E-06,175.68473598,10.10878052,2.014264,4.835805
587734893288161358,1237660614513066082,3.02342435073783E-06,175.68473598,10.10878052,2.014264,4.835805
587734894365900866,1237660615590805624,1.77934797784152E-05,185.09229057,11.15228816,2.425161,7.131318
587734948050436218,1237660669275340913,5.54627828002494E-06,142.04114027,8.44680769,1.335962,2.938828
587735239569309828,1237660960794214597,1.43830906949273E-05,144.01178167,36.00078801,1.650642,3.740602
587735239569309828,1237660960794214597,1.43830906949273E-05,144.01178167,36.00078801,1.650642,3.740602
587735239569309828,1237660960794214597,1.43830906949273E-05,144.01178167,36.00078801,1.650642,3.740602
587735343185854655,1237661064410759348,1.20400201557417E-05,137.0260648,7.8595088,3.73825,8.425013
587735343187230836,1237661064412135540,1.66199635604583E-05,140.16420762,8.36943125,1.788836,3.778766
587735343190442016,1237661064415346722,8.93966499713785E-06,147.47852978,9.5427377,0.7692382,1.787371
587735343190442016,1237661064415346722,8.93966499713785E-06,147.47852978,9.5427377,0.7692382,1.787371
587735343190442016,1237661064415346722,8.93966499713785E-06,147.47852978,9.5427377,0.7692382,1.787371
587735346963021934,1237661068187926643,5.29783775784549E-06,181.42663384,13.86152336,1.73137,4.01136
587735661014614214,1237661382239518877,6.23340632419E-06,156.57152037,38.01259783,1.408221,3.11363
587735662625947742,1237661383850852402,5.30915830517448E-06,158.12183325,39.71310389,1.537894,3.565783
587735666927468810,1237661388152373532,1.50657013455654E-06,243.59825237,40.27472275,1.15962,2.806342
587735666929500308,1237661388154404985,8.92693130914472E-06,247.72209997,36.8953179,1.011616,2.857813
587735667452805142,1237661388677709894,6.40271783634512E-05,211.02550766,55.92860182,1.221002,2.875982
587735694841610284,1237661416066515070,5.56337883593917E-05,217.3738073,51.741787,1.46337,3.601817
587735696982081624,1237661418206986329,6.8897855255136E-05,191.13535361,57.85718826,1.403797,2.992431
587736477596319883,1237662198821224572,2.97976033727773E-06,229.34603519,8.72810627,2.250836,4.924549
587736479199658069,1237662200424562759,3.99865992815069E-06,212.86532261,12.02140685,0.9030226,2.194585
587736479199658069,1237662200424562759,3.99865992815069E-06,212.86532261,12.02140685,0.9030226,2.194585
587736479199658069,1237662200424562759,3.99865992815069E-06,212.86532261,12.02140685,0.9030226,2.194585
587736523762106574,1237662244987011268,6.89917503680243E-06,213.70353465,5.67199588,1.667567,3.844048
587736525371736210,1237662246596640886,5.42465748861258E-06,211.43763869,7.06979804,1.370111,3.217268
587736525371736210,1237662246596640886,5.42465748861258E-06,211.43763869,7.06979804,1.370111,3.217268
587736525372194848,1237662246597099644,9.379300015396E-07,212.48076987,6.90377152,1.163103,3.256074
587736525910769824,1237662247135674578,3.38845979935815E-06,216.44321538,7.12846791,1.22854,2.67127
587736542026203488,1237662263251108144,1.79336316250777E-05,233.40351612,6.25510301,2.377788,5.891166
587736543100272840,1237662264325177767,5.96645551136253E-06,234.27279054,7.12101139,1.082483,2.589442
587736543100272840,1237662264325177767,5.96645551136253E-06,234.27279054,7.12101139,1.082483,2.589442
587736543100272840,1237662264325177767,5.96645551136253E-06,234.27279054,7.12101139,1.082483,2.589442
587736543100469624,1237662264325374315,5.13224709254382E-06,234.68662264,6.97478565,0.8473488,2.189099
587736547389931847,1237662268614836471,3.97009269645373E-06,236.78075108,5.30999175,1.667369,4.462178
587736584434155686,1237662305659060371,6.81546853091271E-07,230.87526397,31.62942093,1.097736,3.042585
587736584970699129,1237662306195603814,2.70622755030345E-06,230.43337179,32.27952795,2.909185,7.248939
587736585513271492,1237662306738176158,1.25361594060951E-05,243.27179743,25.86801175,1.330284,3.245997
587736585513271492,1237662306738176158,1.25361594060951E-05,243.27179743,25.86801175,1.330284,3.245997
587736618790551565,1237662340015456268,1.1021391728106E-05,245.51932286,23.64510334,2.357596,5.150874
587736751935193384,1237662473160098054,1.00714070881546E-05,248.4184603,27.12041614,3.165957,7.140066
587736783073837347,1237662504298742005,4.31996021279428E-06,249.48633067,27.71840703,2.505366,6.111137
587736783073837347,1237662504298742005,4.31996021279428E-06,249.48633067,27.71840703,2.505366,6.111137
587736783073837347,1237662504298742005,4.31996021279428E-06,249.48633067,27.71840703,2.505366,6.111137
587736783605399703,1237662504830304375,1.06436331119283E-05,238.91279841,35.90387948,1.554715,3.155688
587736783605399703,1237662504830304375,1.06436331119283E-05,238.91279841,35.90387948,1.554715,3.155688
587736812596625449,1237662533821530222,8.62967965310726E-06,233.12029688,9.80582298,1.90508,4.862367
587736813135331624,1237662534360236333,3.33174429328123E-06,237.44231034,9.38122188,2.173196,4.482677
587736915687702726,1237662636912607489,4.28093153557473E-06,240.62870179,8.5412075,1.422396,3.727652
587737809029496931,1237663530254401644,3.55792856980137E-06,115.82437665,43.49783615,1.857276,4.085308
587737809029496931,1237663530254401644,3.55792856980137E-06,115.82437665,43.49783615,1.857276,4.085308
587737809029496931,1237663530254401644,3.55792856980137E-06,115.82437665,43.49783615,1.857276,4.085308
587737809029496931,1237663530254401644,3.55792856980137E-06,115.82437665,43.49783615,1.857276,4.085308
587737809571676343,1237663530796581101,6.49848209410393E-05,124.79516961,54.11719036,1.786437,4.169522
587737809571676343,1237663530796581101,6.49848209410393E-05,124.79516961,54.11719036,1.786437,4.169522
587737825670201773,1237663546895106482,6.27022966500027E-06,112.61132138,38.71419144,2.076034,4.722683
587737825682849859,1237663546907754551,0.00011951711535385,140.14812165,62.22576453,1.125492,2.789841
587737825682849859,1237663546907754551,0.00011951711535385,140.14812165,62.22576453,1.125492,2.789841
587737825682849859,1237663546907754551,0.00011951711535385,140.14812165,62.22576453,1.125492,2.789841
587737825682849859,1237663546907754551,0.00011951711535385,140.14812165,62.22576453,1.125492,2.789841
587737933044908391,1237663654269813097,3.60975812327236E-06,112.19172546,41.5478854,2.046812,4.612328
587738066188042545,1237663787412947307,4.211085598151E-06,111.49089919,40.71701186,2.053009,6.335888
587738195573670166,1237663916798574897,1.32909922231884E-05,112.86820616,43.66172848,2.200979,5.22497
587738568173879302,1237664289398784009,6.63617444364614E-06,201.90897761,13.41236426,0.9884915,2.693871
587738568173879302,1237664289398784009,6.63617444364614E-06,201.90897761,13.41236426,0.9884915,2.693871
587738568173879302,1237664289398784009,6.63617444364614E-06,201.90897761,13.41236426,0.9884915,2.693871
587738568705966263,1237664289930870952,8.70780837767163E-06,190.80665568,14.3826767,2.179264,5.195916
587738568705966263,1237664289930870952,8.70780837767163E-06,190.80665568,14.3826767,2.179264,5.195916
587738568705966263,1237664289930870952,8.70780837767163E-06,190.80665568,14.3826767,2.179264,5.195916
587738569249587348,1237664290474492025,3.31790672352578E-06,206.60831167,13.78972188,1.710118,3.664688
587738570323853377,1237664291548758207,1.74069939973169E-06,207.97874932,14.64982543,1.754749,3.705824
587738574072512544,1237664295297417251,3.81185271433762E-06,205.67501165,38.41839663,1.216831,2.978581
587738574072512544,1237664295297417251,3.81185271433762E-06,205.67501165,38.41839663,1.216831,2.978581
587738574609973544,1237664295834878231,4.18367703339446E-06,207.63439838,38.58241157,2.678372,5.722328
587738615416422512,1237664336641327281,1.48580752510174E-05,173.89748918,35.80906737,2.528236,5.001239
587738947218505822,1237664668443410543,8.21234967335109E-06,178.59787426,39.71083894,1.34719,3.06108
587738947739451439,1237664668964356237,7.04507474334523E-06,135.88435455,29.0260922,1.285916,3.2693
587738947742531730,1237664668967436441,1.432652253004E-05,143.15396778,32.39881944,1.884658,4.61617
587738947742531730,1237664668967436441,1.432652253004E-05,143.15396778,32.39881944,1.884658,4.61617
587738947742531730,1237664668967436441,1.432652253004E-05,143.15396778,32.39881944,1.884658,4.61617
587738947749609551,1237664668974514247,7.8008355330663E-06,161.61743536,37.99242408,1.337355,3.236003
587738950418759798,1237664671643664523,3.32546470088496E-06,199.43669972,35.54457334,1.994762,5.068023
587738950418759798,1237664671643664523,3.32546470088496E-06,199.43669972,35.54457334,1.994762,5.068023
587738951497089165,1237664672721993891,6.28618877368429E-06,212.17221366,34.09584469,1.572661,3.244591
587738952030027937,1237664673254932662,4.50051603594469E-06,201.62407485,36.35190422,1.317311,3.551082
587738952030027937,1237664673254932662,4.50051603594469E-06,201.62407485,36.35190422,1.317311,3.551082
587739096994742360,1237664818219647055,6.15030481016793E-06,199.70451069,36.08093073,3.340213,8.767303
587739098069008499,1237664819293913181,4.53509444474634E-06,201.33719668,36.6602334,1.896367,4.911277
587739133493969058,1237664854718873760,1.85081429459576E-05,218.40634361,33.80377233,6.024743,16.03266
587739133493969058,1237664854718873760,1.85081429459576E-05,218.40634361,33.80377233,6.024743,16.03266
587739152816406654,1237664874041311355,1.97861018725429E-06,120.30109676,17.63003054,1.588537,4.007882
587739157657944218,1237664878882848899,9.66228963336868E-06,159.24874289,34.54688603,2.097453,6.289157
587739158184329455,1237664879409234146,4.45934581993664E-06,133.39407684,25.77011165,2.403778,6.739298
587739294013784146,1237665015238688860,2.24936797502986E-06,165.23395133,32.42250982,1.602658,3.645698
587739294550851627,1237665015775756318,5.90150759847007E-06,165.48371964,32.97475005,2.15541,5.611388
587739303687684249,1237665024912588949,3.00521752753505E-05,205.6794108,33.14104859,1.53479,2.919376
587739304216363160,1237665025441267860,1.80983367726972E-06,183.10107366,35.33892934,1.489081,3.426512
587739304760180913,1237665025985085670,8.39659962172176E-06,202.4774341,34.4617684,1.413619,2.890141
587739377235263669,1237665098460168358,4.44655949960216E-06,134.68070662,24.41459358,2.633156,5.667516
587739377239720059,1237665098464624767,7.89944840176262E-06,145.04514093,28.57229026,0.7660696,1.882789
587739379910377596,1237665101135282353,1.07312156796287E-05,208.94650279,31.55085848,2.217832,5.951393
587739379910377596,1237665101135282353,1.07312156796287E-05,208.94650279,31.55085848,2.217832,5.951393
587739379915686019,1237665101140590752,5.14957181167185E-06,222.28812883,28.01644216,2.030784,4.91475
587739380452360390,1237665101677265100,1.32751600621905E-06,222.12314565,28.68632429,1.560014,4.47373
587739380452360390,1237665101677265100,1.32751600621905E-06,222.12314565,28.68632429,1.560014,4.47373
587739380455047185,1237665101679951977,4.83392166734978E-06,228.36928149,26.30744874,1.776176,5.538134
587739380455047185,1237665101679951977,4.83392166734978E-06,228.36928149,26.30744874,1.776176,5.538134
587739382064611490,1237665103289516165,3.0513566731277E-06,226.43585566,28.45064317,1.877884,3.687634
587739386353090831,1237665107577995478,8.86558592282447E-06,244.73969089,20.25866554,2.144719,4.408869
587739405700694125,1237665126925598820,6.80900541732433E-06,163.99424191,32.09570977,1.43006,3.27624
587739405701283947,1237665126926188640,2.62025880311486E-06,165.55855142,32.25269231,1.49423,3.298852
587739405701283947,1237665126926188640,2.62025880311486E-06,165.55855142,32.25269231,1.49423,3.298852
587739406265811249,1237665127490715968,1.63519607873944E-06,237.14415438,22.35381807,1.43703,3.923615
587739406265811249,1237665127490715968,1.63519607873944E-06,237.14415438,22.35381807,1.43703,3.923615
587739406796128353,1237665128021033040,2.50462723117185E-06,222.07925166,28.76490743,1.47341,3.468678
587739407330836568,1237665128555741269,2.89954865632098E-06,216.76676935,30.83423571,1.944823,4.179084
587739407330836568,1237665128555741269,2.89954865632098E-06,216.76676935,30.83423571,1.944823,4.179084
587739407342960956,1237665128567865675,1.48495980446132E-06,244.86637581,19.43850595,2.247608,5.976705
587739408400515175,1237665129625419881,7.05188311305247E-06,206.4292835,34.11783927,1.878358,4.504634
587739408400515175,1237665129625419881,7.05188311305247E-06,206.4292835,34.11783927,1.878358,4.504634
587739457225228447,1237665178450133179,6.70639375843845E-06,220.92722721,26.28510989,1.405923,3.672208
587739505009819697,1237665226234724401,2.44878648625915E-06,193.11617002,31.71307478,0.8628107,2.077376
587739505009819697,1237665226234724401,2.44878648625915E-06,193.11617002,31.71307478,0.8628107,2.077376
587739505009819697,1237665226234724401,2.44878648625915E-06,193.11617002,31.71307478,0.8628107,2.077376
587739509834711155,1237665231059616117,6.76825363328746E-06,245.39498575,18.72613146,1.424248,3.074347
587739509834776960,1237665231059681638,4.689626375432E-06,245.51990792,18.71413509,1.979828,4.020186
587739608094277773,1237665329319182473,6.34819389074308E-06,194.83288735,31.31614174,1.784465,5.097103
587739608623480908,1237665329848385610,6.92332014355843E-06,174.33187673,31.76776778,2.222551,4.97422
587739609700237386,1237665330925142138,8.0216904776183E-06,182.3187169,33.0550122,1.886012,3.977543
587739609701417107,1237665330926321839,1.56521279788916E-05,185.63455895,33.04347841,3.204127,6.786672
587739609701417107,1237665330926321839,1.56521279788916E-05,185.63455895,33.04347841,3.204127,6.786672
587739610242613382,1237665331467518088,1.93227203453266E-05,197.46220652,32.85692634,1.421274,2.925472
587739630097334473,1237665351322239190,5.95796568239686E-06,228.53590469,24.39655792,1.959426,3.812927
587739630633812088,1237665351858716763,3.86835837774655E-06,227.8170838,25.26283117,3.249367,7.024395
587739631705456690,1237665352930361389,4.25049276798553E-06,223.14321219,27.58290526,1.486753,3.388422
587739647274188937,1237665368499093646,9.65946180627987E-06,147.64038803,26.84476105,1.448815,4.338125
587739647274188937,1237665368499093646,9.65946180627987E-06,147.64038803,26.84476105,1.448815,4.338125
587739647274188937,1237665368499093646,9.65946180627987E-06,147.64038803,26.84476105,1.448815,4.338125
587739647274778821,1237665368499683562,4.37423944255568E-06,149.06932916,27.148952,1.848576,4.989663
587739647818924056,1237665369043828761,9.91452051080554E-06,167.50908064,31.50041729,1.348058,3.007434
587739652645191882,1237665373870096406,6.52163931763874E-06,239.82923717,20.74649937,1.665907,3.795255
587739652645191882,1237665373870096406,6.52163931763874E-06,239.82923717,20.74649937,1.665907,3.795255
587739706334511173,1237665427559415857,7.15568263433543E-06,211.33802869,26.38984644,1.698991,5.270526
587739706334511173,1237665427559415857,7.15568263433543E-06,211.33802869,26.38984644,1.698991,5.270526
587739707950366866,1237665429175271557,4.61924111367567E-06,224.51377522,24.25107991,1.861042,4.4115
587739707952857206,1237665429177761893,4.52812572964248E-06,230.36529707,22.47217771,1.714373,3.578101
587739708480290909,1237665429705195610,1.33488787823406E-06,207.45629768,28.83256178,1.966158,5.103372
587739719216070720,1237665440440975421,1.36315744219687E-06,192.04127793,28.64811318,1.836836,4.078325
587739719216070720,1237665440440975421,1.36315744219687E-06,192.04127793,28.64811318,1.836836,4.078325
587739720303116413,1237665441528021120,2.90404779225035E-06,225.51101965,23.42189146,2.531765,6.151406
587739720838480070,1237665442063384755,6.30341418306011E-06,222.05343166,24.84101164,2.055218,5.490629
587739721091907694,1237665442048376933,3.332529396795E-06,183.59966678,30.08212775,1.573355,4.578526
587739721091907694,1237665442048376933,3.332529396795E-06,183.59966678,30.08212775,1.573355,4.578526
587739721091907694,1237665442048376933,3.332529396795E-06,183.59966678,30.08212775,1.573355,4.578526
587739721913270419,1237665443138175119,1.87928230556238E-06,224.74949117,24.89303578,2.227491,5.253604
587739811565404212,1237665532790309042,9.85437739249706E-06,225.47034795,22.46116809,1.315181,3.363484
587739814780993752,1237665536005898412,2.08568727606284E-06,242.4928302,18.71763923,2.227576,6.245234
587739814781452645,1237665536006357347,6.2450723685857E-06,243.60450582,18.29033608,1.89251,4.397437
587739827130400790,1237665548355305595,3.92215449446363E-06,220.71437842,22.06526809,1.280184,3.974495
587739827130400790,1237665548355305595,3.92215449446363E-06,220.71437842,22.06526809,1.280184,3.974495
587741391572500732,1237667112797405246,4.84530030699311E-06,143.96946332,25.84564994,3.357605,7.248861
587741421096861831,1237667142321766846,8.79892011583804E-07,121.64227734,15.77168068,1.377224,3.57879
587741421096861831,1237667142321766846,8.79892011583804E-07,121.64227734,15.77168068,1.377224,3.57879
587741421096861831,1237667142321766846,8.79892011583804E-07,121.64227734,15.77168068,1.377224,3.57879
587741421096861831,1237667142321766846,8.79892011583804E-07,121.64227734,15.77168068,1.377224,3.57879
587741488764026980,1237667209988931655,7.40199036839712E-06,175.54421775,28.58925965,1.982971,3.999909
587741488764944447,1237667209989849155,3.06431930162132E-06,178.02473578,28.68126572,0.795476,1.992921
587741488764944447,1237667209989849155,3.06431930162132E-06,178.02473578,28.68126572,0.795476,1.992921
587741488764944447,1237667209989849155,3.06431930162132E-06,178.02473578,28.68126572,0.795476,1.992921
587741488764944447,1237667209989849155,3.06431930162132E-06,178.02473578,28.68126572,0.795476,1.992921
587741489819025478,1237667211043930180,4.06730714858309E-06,130.11099075,17.9302202,1.083074,2.852885
