5.877229527705850880e+17,1.237648673995489792e+18,1.901056208558030036e+00,9.930694489992482332e-02
5.877229533066694400e+17,1.237648674531574016e+18,2.196663469151313386e+00,4.149868582515353621e-02
5.877229543805422080e+17,1.237648675605446912e+18,1.839883926472972053e+00,1.800815363571972583e-01
5.877229817344165120e+17,1.237648702959321344e+18,2.385606273598312121e+00,5.287817779740256602e-02
5.877229817700033280e+17,1.237648702994907392e+18,2.657394585211275917e+00,nan
5.877229822854432000e+17,1.237648703510348032e+18,2.720340221751378351e+00,1.793558037072704170e-01
5.877229822984195840e+17,1.237648703523324160e+18,2.720340221751378351e+00,1.170719514613045437e-01
5.877229828192340480e+17,1.237648704044138752e+18,2.385606273598312121e+00,1.120988323636235573e-01
5.877229828408611840e+17,1.237648704065765888e+18,3.266062568876718863e+00,1.980964442916564316e-01
5.877229833527624960e+17,1.237648704577667328e+18,3.010299956639812091e+00,1.060468024178444907e-01
5.877229833721616640e+17,1.237648704597066496e+18,3.010299956639812091e+00,6.049097139661271244e-02
5.877229833729478400e+17,1.237648704597852416e+18,1.989700043360187909e+00,8.700342842966370116e-02
5.877229838921237760e+17,1.237648705117028608e+18,2.614393726401687879e+00,1.280210356013581630e-01
5.877229838988739840e+17,1.237648705123778816e+18,3.266062568876718863e+00,2.411062912737055863e-01
5.877229839100153600e+17,1.237648705134919936e+18,2.559416804894371733e+00,9.354400043895473582e-02
5.877229844207371520e+17,1.237648705645641984e+18,2.525749891599530450e+00,3.903634407076153612e-01
5.877241977379880960e+17,1.237649918962893056e+18,2.385606273598312121e+00,2.172702056173476115e-01
5.877241977396921600e+17,1.237649918964596992e+18,3.010299956639812091e+00,1.364804774101753826e-01
5.877241988134339840e+17,1.237649920038338816e+18,3.634993639681311617e+00,1.242515154403526501e-01
5.877241988200531200e+17,1.237649920044957696e+18,2.385606273598312121e+00,1.499899096626017281e-01
5.877241988212327680e+17,1.237649920046137600e+18,2.261488354973151704e+00,8.767326510740015844e-02
5.877241998875690240e+17,1.237649921112473856e+18,1.989700043360187909e+00,1.151387451697570286e-01
5.877242326429862400e+17,1.237649953867890944e+18,2.559416804894371733e+00,6.425153970844972584e-02
5.877242331736966400e+17,1.237649954398601472e+18,2.720340221751378351e+00,1.324587227580167614e-01
5.877242406946081280e+17,1.237649961919512832e+18,2.196663469151313386e+00,1.048952753540319527e-01
5.877242412266946560e+17,1.237649962451599360e+18,1.839883926472972053e+00,1.035034937422610879e-01
5.877242428362589440e+17,1.237649964061163520e+18,2.385606273598312121e+00,1.909499445025822639e-01
5.877246498009908480e+17,1.237650371025895680e+18,2.196663469151313386e+00,6.659612335187997667e-02
5.877246508662131200e+17,1.237650372091117824e+18,3.010299956639812091e+00,3.628461221148207017e-01
5.877250390156903680e+17,1.237650760240594944e+18,2.614393726401687879e+00,6.509290201614623128e-02
5.877250400997868800e+17,1.237650761324691712e+18,2.129843661361405349e+00,3.553274730138282489e-02
5.877250406263031040e+17,1.237650761851207936e+18,2.385606273598312121e+00,7.390143364200718601e-02
5.877250406285968640e+17,1.237650761853501696e+18,2.614393726401687879e+00,9.212250791637174863e-02
5.877250406374442240e+17,1.237650761862348800e+18,2.821357152192812912e+00,9.830548076701653426e-02
5.877250411741185280e+17,1.237650762399023360e+18,3.494850021680094176e+00,nan
5.877250417113171200e+17,1.237650762936221952e+18,3.494850021680094176e+00,9.350330968746976834e-02
5.877250749895805440e+17,1.237650796214484992e+18,1.989700043360187909e+00,4.436559616016819661e-03
5.877250749927262720e+17,1.237650796217630976e+18,3.010299956639812091e+00,7.687808571483249753e-02
5.877254706747148800e+17,1.237651191899619584e+18,3.266062568876718863e+00,1.354097739731290051e-01
5.877254754917419520e+17,1.237651196716646656e+18,2.385606273598312121e+00,5.097046406298202242e-02
5.877254915991799040e+17,1.237651212824084736e+18,1.901056208558030036e+00,1.218758107396931800e+00
5.877255055572339200e+17,1.237651226782138624e+18,2.720340221751378351e+00,1.479441351114738068e-01
5.877255055572340480e+17,1.237651226782138624e+18,2.385606273598312121e+00,1.230266303765866071e-01
5.877255501363283200e+17,1.237651271361233152e+18,2.385606273598312121e+00,-3.733294055991804444e-02
5.877255511981427200e+17,1.237651272423047424e+18,2.614393726401687879e+00,2.672127960405338773e-02
5.877255512050894080e+17,1.237651272429994240e+18,3.266062568876718863e+00,2.243705762705154039e-01
5.877255512058758400e+17,1.237651272430780672e+18,2.614393726401687879e+00,7.893118576847467371e-02
5.877255512130848000e+17,1.237651272437989376e+18,3.345033904792877877e+00,-3.050479262554895571e-02
5.877255517482517760e+17,1.237651272973156352e+18,2.385606273598312121e+00,1.197272926571264634e-01
5.877255522699184640e+17,1.237651273494823168e+18,2.821357152192812912e+00,1.113627157312808286e-01
5.877255522758821120e+17,1.237651273500786944e+18,2.385606273598312121e+00,3.470045581365271969e-02
5.877255764247841280e+17,1.237651297649688832e+18,2.614393726401687879e+00,9.281214650878631678e-02
5.877255780339550720e+17,1.237651299258859776e+18,3.184110487935871703e+00,-6.859442120173920854e-01
5.877255903819860480e+17,1.237651311606890752e+18,2.385606273598312121e+00,1.573237254679685782e-01
5.877255903821169920e+17,1.237651311607021824e+18,2.870156338638594207e+00,1.767209291230240342e-01
5.877255903859837440e+17,1.237651311610888448e+18,2.821357152192812912e+00,6.973793054826055160e-02
5.877257745299541760e+17,1.237651495754859008e+18,2.385606273598312121e+00,3.103442078325460707e-02
5.877257750662352640e+17,1.237651496291139840e+18,2.720340221751378351e+00,8.459431498058007926e-02
5.877258164151911680e+17,1.237651537640096000e+18,3.141944650251557558e+00,4.634797697595746668e-02
5.877258164203685120e+17,1.237651537645273344e+18,2.720340221751378351e+00,7.352500193225955383e-02
5.877258164224001280e+17,1.237651537647304704e+18,2.235790156711096266e+00,9.059747704710099936e-02
5.877258169439356160e+17,1.237651538168840448e+18,2.385606273598312121e+00,7.105683761634708218e-02
5.877258169490472960e+17,1.237651538173952000e+18,1.989700043360187909e+00,4.192188320019789027e-01
5.877258169633998080e+17,1.237651538188304384e+18,2.720340221751378351e+00,1.339855184425442769e-01
5.877258174893917440e+17,1.237651538714296576e+18,2.525749891599530450e+00,2.048611582189202307e-01
5.877258180229859840e+17,1.237651539247890688e+18,3.010299956639812091e+00,1.275331966013789897e-01
5.877258180248864000e+17,1.237651539249790976e+18,2.385606273598312121e+00,1.146290103759606965e-01
5.877259812247962880e+17,1.237651702449701120e+18,2.196663469151313386e+00,3.168918753109720154e-02
5.877259935725651200e+17,1.237651714797469952e+18,2.720340221751378351e+00,3.255774788866998004e-01
5.877260139967938560e+17,1.237651735221698560e+18,2.720340221751378351e+00,6.023010805156179398e-02
5.877260140026266880e+17,1.237651735227531520e+18,2.385606273598312121e+00,1.655711447545445691e-01
5.877260140105566720e+17,1.237651735235461376e+18,3.010299956639812091e+00,7.863238615106342422e-02
5.877260140131781120e+17,1.237651735238082816e+18,2.720340221751378351e+00,-2.411159909402547652e-01
5.877260150855435520e+17,1.237651736310448384e+18,3.010299956639812091e+00,3.412578257251888125e-01
5.877260161524696320e+17,1.237651737377374464e+18,2.129843661361405349e+00,2.271829146838885427e-01
5.877260161643317760e+17,1.237651737389236480e+18,2.720340221751378351e+00,8.064202313265832200e-02
5.877260166855394560e+17,1.237651737910444032e+18,2.614393726401687879e+00,5.307600867648099713e-02
5.877260166928796160e+17,1.237651737917784320e+18,2.657394585211275917e+00,1.382700151765477725e-01
5.877260317029172480e+17,1.237651752927821824e+18,2.614393726401687879e+00,2.808387222811292369e-02
5.877260317033760000e+17,1.237651752928280576e+18,3.010299956639812091e+00,7.599035329574770070e-02
5.877260317041624320e+17,1.237651752929067008e+18,2.614393726401687879e+00,6.387125770739983388e-02
5.877260317302458880e+17,1.237651752955150592e+18,1.839883926472972053e+00,6.389698602812021733e-02
5.877260322374288640e+17,1.237651753462333696e+18,3.010299956639812091e+00,3.064910230005020095e-02
5.877260327959266560e+17,1.237651754020831232e+18,5.133117094857384544e-01,1.623293696224918925e+00
5.877260333088113920e+17,1.237651754533715968e+18,2.196663469151313386e+00,6.547846198825291175e-02
5.877260333089425920e+17,1.237651754533847296e+18,2.385606273598312121e+00,4.598169290093000877e-02
5.877260333301761280e+17,1.237651754555080960e+18,2.385606273598312121e+00,-4.182334263496496549e-03
5.877260333389579520e+17,1.237651754563862784e+18,2.781512503836436334e+00,2.222003408728060736e-01
5.877260338751079680e+17,1.237651755100012800e+18,2.196663469151313386e+00,-5.908971082724074897e-01
5.877261004164303360e+17,1.237651821641335040e+18,2.235790156711096266e+00,1.623965674437094775e-01
5.877261009563159040e+17,1.237651822181220608e+18,3.010299956639812091e+00,1.791088076919057359e-01
5.877261020318272000e+17,1.237651823256731904e+18,1.839883926472972053e+00,2.368805309015053692e-02
5.877261025578845440e+17,1.237651823782789376e+18,3.010299956639812091e+00,3.573566254053640867e-02
5.877268772632008960e+17,1.237652598488105216e+18,2.129843661361405349e+00,4.615044517079439079e-02
5.877268788770245120e+17,1.237652600101929472e+18,2.129843661361405349e+00,2.146188218070856635e-01
5.877268788776798720e+17,1.237652600102584576e+18,2.196663469151313386e+00,8.323449013367514859e-02
5.877268794095705600e+17,1.237652600634475264e+18,2.720340221751378351e+00,9.026637574531155839e-02
5.877271779137291520e+17,1.237652899138633728e+18,2.720340221751378351e+00,1.146080572845066259e-01
5.877271779221177600e+17,1.237652899147022336e+18,2.235790156711096266e+00,3.596839257155919761e-02
5.877271779246736640e+17,1.237652899149578496e+18,3.266062568876718863e+00,2.978786097843724168e-01
5.877271784515831040e+17,1.237652899676487680e+18,2.385606273598312121e+00,4.998172736470282013e-02
5.877271789894370560e+17,1.237652900214341888e+18,1.505149978319906046e+00,1.457001024100709752e-01
5.877271790007092480e+17,1.237652900225613824e+18,3.266062568876718863e+00,6.765328434249426315e-02
5.877271795360071680e+17,1.237652900760911872e+18,3.010299956639812091e+00,8.436742086032748833e-02
5.877271795386944000e+17,1.237652900763599104e+18,2.385606273598312121e+00,1.508093109852891300e-01
5.877271800625233920e+17,1.237652901287428096e+18,2.821357152192812912e+00,1.400853586092441483e-01
5.877271800684216320e+17,1.237652901293326336e+18,2.614393726401687879e+00,3.911412053554413903e-01
5.877272122749094400e+17,1.237652933499814144e+18,2.720340221751378351e+00,2.320983429551699839e-01
5.877272208769680640e+17,1.237652942101872896e+18,2.614393726401687879e+00,-6.014745403428422676e+00
5.877272219396999680e+17,1.237652943164604672e+18,3.010299956639812091e+00,1.722481324148723847e-01
5.877272219511686400e+17,1.237652943176073472e+18,2.781512503836436334e+00,3.857736589068753164e-01
5.877272219514307840e+17,1.237652943176335360e+18,3.010299956639812091e+00,1.176128126433802074e-01
5.877272230148837120e+17,1.237652944239788288e+18,2.821357152192812912e+00,1.373910461082193391e-01
5.877272256946504960e+17,1.237652946919555072e+18,3.010299956639812091e+00,6.986398726718769103e-02
5.877272262355846400e+17,1.237652947460489216e+18,2.129843661361405349e+00,1.268799906625034946e-01
5.877272262364366080e+17,1.237652947461341184e+18,2.720340221751378351e+00,2.243163748311429451e-01
5.877272267676057600e+17,1.237652947992510464e+18,2.385606273598312121e+00,1.153521000584327993e-01
5.877272299854234880e+17,1.237652951210328320e+18,3.766638333293057528e+00,9.672394542107755344e-02
5.877272315955774720e+17,1.237652952820482304e+18,1.839883926472972053e+00,2.230519775235787761e-01
5.877272315972814080e+17,1.237652952822186240e+18,2.898917983084050576e+00,9.066039906221526334e-02
5.877277797437932800e+17,1.237653500968697856e+18,2.720340221751378351e+00,2.141817038654429406e-01
5.877278656457606400e+17,1.237653586870665472e+18,2.385606273598312121e+00,3.110821427982657372e-01
5.877278656496272640e+17,1.237653586874532096e+18,2.614393726401687879e+00,1.755090104666733319e-01
5.877278667179952640e+17,1.237653587942899968e+18,2.385606273598312121e+00,1.122000918377461937e-01
5.877278667183883520e+17,1.237653587943293184e+18,2.385606273598312121e+00,2.196285605896995397e-01
5.877278672548661760e+17,1.237653588479770880e+18,3.494850021680094176e+00,1.390225716197530936e-01
5.877279429529437440e+17,1.237653664177848320e+18,1.839883926472972053e+00,1.190886379986459964e-01
5.877279429587764480e+17,1.237653664183681024e+18,3.010299956639812091e+00,1.757500833280001007e-01
5.877279440270789120e+17,1.237653665251983616e+18,2.129843661361405349e+00,1.780515468392953604e-01
5.877279440270790400e+17,1.237653665251983616e+18,3.010299956639812091e+00,7.401733760699533149e-02
5.877283080300135680e+17,1.237654029254918144e+18,3.184110487935871703e+00,1.833779721589783307e-01
5.877283085685884160e+17,1.237654029793493248e+18,2.898917983084050576e+00,-8.988379780423076948e-01
5.877283096425268480e+17,1.237654030867431680e+18,2.129843661361405349e+00,1.071426636562294032e-01
5.877286645060732160e+17,1.237654385730977792e+18,2.385606273598312121e+00,2.321493621589789946e-01
5.877286655797495040e+17,1.237654386804654080e+18,2.385606273598312121e+00,4.537772003778065555e-01
5.877286768611820800e+17,1.237654398086086912e+18,3.010299956639812091e+00,2.103290997497268555e-01
5.877286773945795840e+17,1.237654398619484416e+18,3.494850021680094176e+00,2.446693233800991685e-01
5.877288792651203840e+17,1.237654600490025216e+18,2.385606273598312121e+00,-8.035330579609060997e-02
5.877288792723293440e+17,1.237654600497233920e+18,2.129843661361405349e+00,4.665296707218317962e-02
5.877288797935374080e+17,1.237654601018441984e+18,2.385606273598312121e+00,1.558115068832631456e-01
5.877288798027121920e+17,1.237654601027616768e+18,3.890756251918218389e+00,-6.783915238978346918e-02
5.877288798077584640e+17,1.237654601032663040e+18,2.129843661361405349e+00,3.491359664017751885e-01
5.877288803443672320e+17,1.237654601569271808e+18,3.010299956639812091e+00,1.022144729978089195e-01
5.877288808781579520e+17,1.237654602103062528e+18,2.525749891599530450e+00,7.010597785120592507e-02
5.877289189821646080e+17,1.237654640207069184e+18,1.839883926472972053e+00,1.301927603512244846e-01
5.877289189853758720e+17,1.237654640210280448e+18,2.821357152192812912e+00,2.228795445886037063e-01
5.877289195207394560e+17,1.237654640745644288e+18,1.989700043360187909e+00,-3.406081998338303385e-02
5.877289200586588160e+17,1.237654641283563520e+18,2.129843661361405349e+00,1.204987840284206524e-02
5.877289302690366720e+17,1.237654651493941248e+18,2.385606273598312121e+00,1.310914820708508066e-01
5.877289313329482240e+17,1.237654652557852928e+18,3.494850021680094176e+00,nan
5.877289313355041280e+17,1.237654652560408832e+18,3.010299956639812091e+00,5.608052300700551440e-02
5.877289318755861760e+17,1.237654653100491008e+18,2.129843661361405349e+00,1.563697340848339279e-01
5.877289318762414080e+17,1.237654653101146368e+18,3.266062568876718863e+00,3.398329250925853362e-01
5.877289318844990720e+17,1.237654653109403904e+18,2.821357152192812912e+00,6.792111318279014931e-02
5.877289324089838080e+17,1.237654653633888512e+18,2.385606273598312121e+00,3.199368346364467319e-02
5.877289479791576320e+17,1.237654669204062464e+18,3.010299956639812091e+00,1.454570276797536622e-02
5.877289485136692480e+17,1.237654669738573824e+18,3.010299956639812091e+00,1.030030375726909975e-01
5.877291535973090560e+17,1.237654874822213632e+18,2.129843661361405349e+00,1.220193564589197172e-01
5.877291535989474560e+17,1.237654874823852032e+18,2.129843661361405349e+00,1.095338524058036417e-01
5.877291557456446720e+17,1.237654876970549504e+18,2.385606273598312121e+00,9.144851514530044634e-02
5.877291562804184320e+17,1.237654877505323008e+18,3.890756251918218389e+00,nan
5.877291600428400640e+17,1.237654881267744768e+18,2.720340221751378351e+00,1.142841726694364818e-01
5.877291600556198400e+17,1.237654881280524544e+18,2.614393726401687879e+00,5.887876115679031852e-02
5.877291605771552000e+17,1.237654881802060032e+18,2.129843661361405349e+00,1.470637539680932360e-01
5.877291605796455680e+17,1.237654881804550144e+18,2.559416804894371733e+00,8.228703964446267005e-02
5.877292271461336320e+17,1.237654948371038464e+18,3.010299956639812091e+00,1.721869290172172717e-01
5.877292314450333440e+17,1.237654952669938176e+18,3.116246451989502120e+00,1.572379558853227166e-01
5.877292319819695360e+17,1.237654953206874112e+18,1.989700043360187909e+00,4.207597509221940313e-01
5.877292319822320640e+17,1.237654953207136768e+18,3.566052217253145695e+00,nan
5.877292330547939840e+17,1.237654954279698688e+18,2.385606273598312121e+00,5.945441352039293470e-02
5.877292330590540800e+17,1.237654954283958784e+18,1.839883926472972053e+00,7.899189184539058273e-01
5.877293855393054720e+17,1.237655106764210176e+18,2.129843661361405349e+00,1.814195101395865428e-01
5.877293855427790080e+17,1.237655106767683584e+18,2.385606273598312121e+00,-1.271113845095104500e+00
5.877293860660839680e+17,1.237655107290988544e+18,1.505149978319906046e+00,1.227172285067211904e-01
5.877293865978432000e+17,1.237655107822747904e+18,3.313789158407870694e+00,2.978725070872345060e-01
5.877293866034136320e+17,1.237655107828318464e+18,2.385606273598312121e+00,1.128381396668425019e-01
5.877293866082632960e+17,1.237655107833167872e+18,1.839883926472972053e+00,1.089664047113168138e-01
5.877293866131129600e+17,1.237655107838017536e+18,2.129843661361405349e+00,1.437808995340767448e-01
5.877293866147513600e+17,1.237655107839656192e+18,3.383468048124332661e+00,7.405274508916473430e-02
5.877293866205840640e+17,1.237655107845488896e+18,3.116246451989502120e+00,1.917604945687144680e-01
5.877293876808910080e+17,1.237655108905795840e+18,1.839883926472972053e+00,9.639444729819865443e-02
5.877293882088490240e+17,1.237655109433753600e+18,2.385606273598312121e+00,2.037678600615324687e-01
5.877293882235946240e+17,1.237655109448499200e+18,2.870156338638594207e+00,4.434614978262589602e-02
5.877294080807407360e+17,1.237655129305645312e+18,3.634993639681311617e+00,8.036676959094876671e-02
5.877294080840176640e+17,1.237655129308922368e+18,3.494850021680094176e+00,1.376850479638797031e-01
5.877294086131550720e+17,1.237655129838059776e+18,3.116246451989502120e+00,nan
5.877294091573006080e+17,1.237655130382205184e+18,2.720340221751378351e+00,2.898254476826875869e-01
5.877296523493378560e+17,1.237655373574242560e+18,2.614393726401687879e+00,7.419756444085778835e-02
5.877296539592295680e+17,1.237655375184134400e+18,2.385606273598312121e+00,5.906562229512733048e-02
5.877297479133433600e+17,1.237655469138248192e+18,2.385606273598312121e+00,1.043117285215716811e-01
5.877297484494932480e+17,1.237655469674397952e+18,2.385606273598312121e+00,4.144597175494749153e-02
5.877297511373216000e+17,1.237655472362226176e+18,2.720340221751378351e+00,4.514283952910416731e-02
5.877297522124396800e+17,1.237655473437344512e+18,3.494850021680094176e+00,-2.119920951279211929e-01
5.877297527499654400e+17,1.237655473974870528e+18,3.266062568876718863e+00,4.745247792454733160e-01
5.877297532779891200e+17,1.237655474502893824e+18,2.559416804894371733e+00,-1.961270160324232389e-02
5.877297731485698560e+17,1.237655494373474560e+18,1.989700043360187909e+00,1.409116373531701383e-01
5.877297769077800960e+17,1.237655498132684800e+18,2.196663469151313386e+00,-3.838584960933506297e-03
5.877297774534986240e+17,1.237655498678403328e+18,2.385606273598312121e+00,1.023153878278089401e-01
5.877297779798837760e+17,1.237655499204788480e+18,2.385606273598312121e+00,8.911579145941735461e-03
5.877297785220629760e+17,1.237655499746967552e+18,2.129843661361405349e+00,9.839461302182174463e-02
5.877299701841267200e+17,1.237655691409031424e+18,3.010299956639812091e+00,4.468002200689449865e-02
5.877300217157387520e+17,1.237655742940643328e+18,3.010299956639812091e+00,2.063567411378937622e-01
5.877300222611296000e+17,1.237655743486034176e+18,3.494850021680094176e+00,1.709572748464135150e-01
5.877300222612606720e+17,1.237655743486165248e+18,2.614393726401687879e+00,7.044943056668205583e-02
5.877300225196688640e+17,1.237655743476138240e+18,2.385606273598312121e+00,6.116776975877497025e-02
5.877300227888252160e+17,1.237655744013729792e+18,2.196663469151313386e+00,2.761440624735245764e-01
5.877300233286453760e+17,1.237655744553550080e+18,3.010299956639812091e+00,1.195814202292072234e-02
5.877307733373748480e+17,1.237656494562279424e+18,2.614393726401687879e+00,4.549702301628546497e-01
5.877307733388825600e+17,1.237656494563787264e+18,2.129843661361405349e+00,3.652932297970456488e-01
5.877307738892535040e+17,1.237656495114158080e+18,2.821357152192812912e+00,-3.236150745575897686e-02
5.877308162861958400e+17,1.237656537511100416e+18,2.525749891599530450e+00,nan
5.877308173652459520e+17,1.237656538590150912e+18,3.010299956639812091e+00,-9.123828656977498452e-01
5.877308463564065280e+17,1.237656567581311232e+18,2.385606273598312121e+00,8.480194877839644652e-02
5.877308479644636160e+17,1.237656569189368320e+18,2.385606273598312121e+00,-5.758230033668852998e-01
5.877308479658397440e+17,1.237656569190744576e+18,3.266062568876718863e+00,2.372888932070619239e-01
5.877308485011377920e+17,1.237656569726042368e+18,2.385606273598312121e+00,2.704870996778975800e-01
5.877311722325283840e+17,1.237656893457433088e+18,1.989700043360187909e+00,1.762587564567812681e-01
5.877311738446480640e+17,1.237656895069552896e+18,2.385606273598312121e+00,2.024825203160593723e-01
5.877311851154640640e+17,1.237656906340368896e+18,3.184110487935871703e+00,-2.152054213974265717e-01
5.877311856508275200e+17,1.237656906875732224e+18,2.385606273598312121e+00,1.322669106179956977e-01
5.877311856559393280e+17,1.237656906880844032e+18,2.385606273598312121e+00,3.076957289716215627e-01
5.877311856577743360e+17,1.237656906882679040e+18,2.385606273598312121e+00,2.403217560593265134e-01
5.877311856625584640e+17,1.237656906887463168e+18,3.634993639681311617e+00,1.252149327769357390e-01
5.877311856713401600e+17,1.237656906896244992e+18,3.010299956639812091e+00,1.714428423832221049e-01
5.877311861983808000e+17,1.237656907423285504e+18,3.010299956639812091e+00,2.006744294415547802e-01
